activity_id,advisor_id,lead_id,client_id,activity_date,activity_type,activity_outcome,duration_minutes
437,24,394,56,2025-07-21,Follow-up,Completed,20
438,24,394,56,2025-07-29,Meeting,Completed,30
439,20,395,,2025-03-29,Call,Completed,30
440,20,395,,2025-04-05,Meeting,Completed,60
441,3,400,,2024-02-03,Call,Completed,30
442,23,402,,2024-03-06,Follow-up,Completed,15
443,23,402,,2024-03-22,Meeting,Completed,45
444,5,403,57,2024-04-28,Call,Completed,20
445,20,406,,2025-11-28,Call,Completed,15
446,20,406,,2025-11-06,Follow-up,Completed,20
447,24,407,58,2024-04-10,Follow-up,Completed,15
448,24,407,58,2024-04-03,Meeting,Completed,45
449,16,408,,2025-11-09,Follow-up,Completed,10
450,16,408,,2025-11-13,Meeting,Completed,60
451,13,410,,2024-03-11,Follow-up,Completed,20
452,13,410,,2024-03-20,Meeting,Completed,45
453,17,412,59,2024-02-12,Follow-up,Completed,30
454,17,412,59,2024-02-14,Meeting,Completed,60
455,4,414,,2025-08-13,Call,Completed,30
456,4,414,,2025-08-29,Meeting,Completed,45
457,4,415,,2024-08-11,Call,Completed,15
458,4,415,,2024-08-06,Follow-up,Completed,30
459,4,415,,2024-08-20,Meeting,Completed,30
460,14,416,,2024-08-22,Call,Completed,30
461,14,416,,2024-08-22,Follow-up,Completed,10
462,14,416,,2024-09-23,Meeting,Completed,45
463,14,417,,2024-03-26,Call,Completed,20
464,14,417,,2024-04-01,Follow-up,Completed,20
465,15,419,,2025-11-15,Follow-up,Completed,15
466,10,421,,2024-08-14,Follow-up,Completed,20
467,10,426,,2025-11-21,Call,Completed,10
468,10,426,,2025-12-02,Follow-up,Completed,15
469,15,427,,2024-04-17,Call,Completed,30
470,15,427,,2024-05-02,Follow-up,Completed,30
471,7,431,,2025-04-25,Follow-up,Completed,10
472,10,432,,2024-02-16,Call,Completed,15
473,10,432,,2024-03-03,Meeting,Completed,45
474,24,433,60,2025-06-13,Call,Completed,20
475,24,433,60,2025-06-12,Meeting,Completed,30
476,9,434,,2024-08-11,Follow-up,Completed,10
477,11,435,,2025-04-02,Follow-up,Completed,15
478,11,435,,2025-04-07,Meeting,Completed,30
479,22,436,,2024-07-05,Call,Completed,10
480,22,436,,2024-07-06,Follow-up,Completed,20
481,4,437,,2024-03-11,Call,Completed,30
482,15,438,,2025-07-28,Follow-up,Completed,15
483,15,438,,2025-08-08,Meeting,Completed,45
484,17,444,,2024-11-07,Call,Completed,10
485,14,445,,2024-08-28,Follow-up,Completed,30
486,11,446,,2025-01-05,Call,Completed,10
487,11,446,,2024-12-16,Follow-up,Completed,10
488,21,448,,2025-11-17,Follow-up,Completed,20
489,21,448,,2025-11-17,Meeting,Completed,30
490,15,449,,2024-01-20,Call,Completed,15
491,15,449,,2024-01-26,Follow-up,Completed,20
492,15,449,,2024-02-05,Meeting,Completed,60
493,19,451,,2025-05-30,Call,Completed,15
494,19,451,,2025-07-06,Meeting,Completed,30
495,18,453,,2025-10-19,Call,Completed,20
496,18,453,,2025-10-05,Follow-up,Completed,20
497,18,453,,2025-10-26,Meeting,Completed,45
498,2,454,,2024-08-24,Call,Completed,20
499,2,454,,2024-09-05,Follow-up,Completed,10
500,10,456,61,2024-03-21,Follow-up,Completed,15
501,16,457,,2025-10-18,Call,Completed,20
502,16,457,,2025-10-26,Follow-up,Completed,15
503,16,457,,2025-10-11,Meeting,Completed,60
504,18,459,,2024-03-12,Call,Completed,30
505,18,459,,2024-03-07,Follow-up,Completed,20
506,21,461,62,2024-08-29,Call,Completed,15
507,21,461,62,2024-09-06,Meeting,Completed,30
508,19,462,63,2025-11-26,Follow-up,Completed,20
509,19,462,63,2025-11-10,Meeting,Completed,30
510,13,463,,2024-02-13,Call,Completed,10
511,12,464,,2024-03-10,Meeting,Completed,30
512,16,467,,2025-11-24,Call,Completed,15
513,16,467,,2025-11-17,Follow-up,Completed,30
514,11,468,,2024-04-02,Follow-up,Completed,15
515,11,468,,2024-04-09,Meeting,Completed,45
516,12,469,,2025-01-08,Call,Completed,10
517,12,469,,2025-01-07,Meeting,Completed,60
518,3,471,64,2025-07-19,Call,Completed,15
519,3,471,64,2025-07-24,Follow-up,Completed,30
520,3,471,64,2025-07-27,Meeting,Completed,30
521,23,472,,2025-11-20,Call,Completed,15
522,23,472,,2025-11-16,Follow-up,Completed,30
523,23,472,,2025-12-08,Meeting,Completed,60
524,3,474,,2024-10-31,Call,Completed,30
525,3,474,,2024-11-16,Follow-up,Completed,15
526,20,475,,2025-04-10,Call,Completed,10
527,20,475,,2025-04-15,Follow-up,Completed,15
528,7,479,,2025-06-09,Call,Completed,30
529,7,479,,2025-06-11,Follow-up,Completed,10
530,24,480,,2025-05-17,Call,Completed,20
531,24,480,,2025-05-07,Meeting,Completed,60
532,22,482,65,2024-11-02,Call,Completed,10
533,22,482,65,2024-10-16,Follow-up,Completed,30
534,22,482,65,2024-10-19,Meeting,Completed,30
535,18,484,,2025-08-18,Call,Completed,15
536,18,484,,2025-08-26,Follow-up,Completed,20
537,16,485,,2024-03-29,Call,Completed,10
538,16,485,,2024-03-30,Follow-up,Completed,10
539,16,485,,2024-04-09,Meeting,Completed,30
540,5,486,,2025-02-02,Call,Completed,20
541,5,486,,2025-01-29,Follow-up,Completed,10
542,5,486,,2025-02-06,Meeting,Completed,60
543,20,489,,2025-01-30,Follow-up,Completed,15
544,20,489,,2025-02-16,Meeting,Completed,60
545,24,491,66,2024-08-18,Call,Completed,30
546,24,491,66,2024-08-02,Follow-up,Completed,30
547,24,491,66,2024-08-21,Meeting,Completed,45
548,24,492,,2024-12-30,Call,Completed,15
549,24,492,,2025-01-21,Follow-up,Completed,20
550,22,493,,2025-11-13,Call,Completed,15
551,22,493,,2025-11-16,Follow-up,Completed,10
552,6,495,,2025-04-11,Call,Completed,10
553,6,495,,2025-04-01,Follow-up,Completed,20
554,24,496,67,2025-02-28,Call,Completed,30
555,24,496,67,2025-03-07,Follow-up,Completed,30
556,24,496,67,2025-03-04,Meeting,Completed,30
557,24,497,68,2024-06-07,Call,Completed,30
558,24,497,68,2024-05-23,Follow-up,Completed,20
559,24,497,68,2024-06-13,Meeting,Completed,30
560,22,498,69,2025-09-16,Call,Completed,30
561,22,498,69,2025-09-13,Follow-up,Completed,20
562,22,498,69,2025-09-24,Meeting,Completed,60
563,18,501,,2025-03-07,Follow-up,Completed,15
564,23,503,70,2024-11-28,Follow-up,Completed,10
565,23,503,70,2024-12-09,Meeting,Completed,30
566,1,505,71,2025-08-19,Call,Completed,10
567,1,505,71,2025-07-26,Follow-up,Completed,20
568,1,505,71,2025-08-23,Meeting,Completed,30
569,22,506,72,2024-02-24,Call,Completed,15
570,22,506,72,2024-03-11,Meeting,Completed,45
571,22,508,,2025-06-29,Call,Completed,15
572,22,508,,2025-07-03,Follow-up,Completed,30
573,14,510,,2026-01-16,Follow-up,Completed,15
574,14,510,,2026-01-13,Meeting,Completed,45
575,3,511,,2025-11-04,Call,Completed,20
576,3,511,,2025-10-27,Follow-up,Completed,10
577,22,513,,2025-07-11,Call,Completed,15
578,22,514,73,2025-09-17,Follow-up,Completed,30
579,22,514,73,2025-10-04,Meeting,Completed,45
580,12,515,,2024-05-03,Call,Completed,30
581,12,515,,2024-05-06,Follow-up,Completed,15
582,10,517,,2025-01-13,Call,Completed,20
583,10,517,,2025-01-25,Meeting,Completed,30
584,5,518,74,2025-02-24,Call,Completed,30
585,2,519,,2025-02-10,Call,Completed,30
586,2,519,,2025-02-03,Follow-up,Completed,10
587,2,519,,2025-02-10,Meeting,Completed,45
588,11,520,,2024-03-09,Call,Completed,10
589,11,520,,2024-02-27,Follow-up,Completed,30
590,11,520,,2024-03-09,Meeting,Completed,30
591,22,521,75,2025-08-09,Call,Completed,20
592,22,521,75,2025-08-01,Follow-up,Completed,10
593,18,522,,2026-01-21,Follow-up,Completed,10
594,16,523,,2025-03-10,Call,Completed,20
595,16,523,,2025-03-24,Follow-up,Completed,10
596,20,526,,2024-10-22,Follow-up,Completed,20
597,20,526,,2024-11-04,Meeting,Completed,45
598,4,527,,2024-07-20,Call,Completed,10
599,4,527,,2024-07-02,Follow-up,Completed,15
600,4,527,,2024-07-03,Meeting,Completed,60
601,12,528,,2024-12-27,Call,Completed,20
602,12,528,,2024-11-30,Follow-up,Completed,10
603,24,530,,2025-12-16,Call,Completed,20
604,24,530,,2025-12-26,Follow-up,Completed,30
605,24,530,,2026-01-01,Meeting,Completed,60
606,5,531,76,2025-05-06,Follow-up,Completed,20
607,5,531,76,2025-05-18,Meeting,Completed,45
608,11,534,,2025-05-23,Call,Completed,20
609,11,534,,2025-06-03,Follow-up,Completed,30
610,11,534,,2025-05-24,Meeting,Completed,30
611,22,536,,2024-05-15,Follow-up,Completed,20
612,2,537,,2025-10-01,Follow-up,Completed,20
613,2,537,,2025-09-29,Meeting,Completed,45
614,5,539,,2025-11-26,Call,Completed,20
615,5,539,,2025-11-13,Follow-up,Completed,15
616,5,539,,2025-12-07,Meeting,Completed,45
617,21,541,,2024-09-11,Call,Completed,30
618,21,541,,2024-10-03,Follow-up,Completed,15
619,7,542,77,2024-02-05,Meeting,Completed,30
620,13,543,,2025-10-06,Follow-up,Completed,30
621,12,544,78,2025-11-11,Call,Completed,10
622,12,544,78,2025-11-13,Follow-up,Completed,10
623,22,546,,2024-04-28,Follow-up,Completed,30
624,2,547,,2024-11-16,Call,Completed,15
625,10,550,,2025-01-10,Follow-up,Completed,10
626,21,551,,2025-06-22,Meeting,Completed,45
627,6,552,79,2024-03-19,Call,Completed,30
628,6,552,79,2024-03-15,Follow-up,Completed,10
629,22,553,,2025-08-20,Call,Completed,30
630,22,553,,2025-09-05,Meeting,Completed,45
631,7,555,80,2024-08-02,Call,Completed,10
632,7,555,80,2024-07-23,Follow-up,Completed,10
633,7,555,80,2024-08-01,Meeting,Completed,60
634,12,556,,2025-04-28,Call,Completed,20
635,12,556,,2025-05-12,Follow-up,Completed,20
636,14,557,,2025-12-16,Call,Completed,20
637,20,558,,2024-12-12,Follow-up,Completed,30
638,19,559,,2025-03-29,Call,Completed,15
639,19,559,,2025-04-10,Follow-up,Completed,15
640,19,559,,2025-04-15,Meeting,Completed,60
641,3,561,,2024-02-09,Follow-up,Completed,10
642,22,563,,2024-02-26,Call,Completed,10
643,22,563,,2024-03-13,Follow-up,Completed,10
644,9,564,,2024-07-19,Follow-up,Completed,10
645,9,564,,2024-07-28,Meeting,Completed,45
646,15,565,81,2024-06-24,Call,Completed,20
647,15,565,81,2024-07-03,Follow-up,Completed,10
648,15,565,81,2024-07-13,Meeting,Completed,30
649,22,566,,2024-03-19,Call,Completed,30
650,22,566,,2024-03-26,Follow-up,Completed,30
651,22,566,,2024-04-14,Meeting,Completed,30
652,13,567,,2024-09-26,Call,Completed,30
653,13,567,,2024-09-17,Follow-up,Completed,10
654,13,567,,2024-09-11,Meeting,Completed,30
655,14,568,,2024-11-06,Follow-up,Completed,30
656,4,570,,2024-02-22,Call,Completed,30
657,4,570,,2024-02-02,Follow-up,Completed,15
658,2,572,82,2024-04-28,Call,Completed,30
659,2,572,82,2024-05-04,Follow-up,Completed,15
660,19,573,83,2025-10-26,Call,Completed,30
661,19,573,83,2025-11-09,Follow-up,Completed,20
662,19,573,83,2025-11-18,Meeting,Completed,30
663,16,574,,2025-06-17,Call,Completed,10
664,16,574,,2025-06-23,Follow-up,Completed,10
665,24,576,,2026-01-02,Call,Completed,10
666,24,576,,2025-12-26,Follow-up,Completed,30
667,8,577,84,2024-06-24,Call,Completed,15
668,21,579,,2025-12-07,Follow-up,Completed,30
669,10,580,85,2024-08-09,Call,Completed,20
670,10,580,85,2024-07-15,Follow-up,Completed,30
671,19,581,86,2024-06-21,Call,Completed,30
672,19,581,86,2024-06-04,Follow-up,Completed,30
673,19,581,86,2024-06-21,Meeting,Completed,45
674,4,584,,2025-07-02,Follow-up,Completed,15
675,5,586,,2025-10-20,Call,Completed,30
676,5,586,,2025-10-23,Follow-up,Completed,10
677,9,587,,2025-02-05,Call,Completed,20
678,9,587,,2025-02-23,Follow-up,Completed,30
679,17,591,87,2025-02-28,Follow-up,Completed,20
680,24,592,88,2025-02-09,Follow-up,Completed,10
681,5,594,,2024-03-13,Call,Completed,10
682,5,594,,2024-03-11,Follow-up,Completed,20
683,5,594,,2024-03-31,Meeting,Completed,45
684,17,596,89,2025-09-19,Follow-up,Completed,20
685,17,596,89,2025-10-06,Meeting,Completed,45
686,16,597,90,2024-06-07,Call,Completed,15
687,16,597,90,2024-05-14,Follow-up,Completed,10
688,12,598,91,2024-08-31,Follow-up,Completed,10
689,12,598,91,2024-09-10,Meeting,Completed,60
690,13,600,,2025-12-14,Call,Completed,20
691,13,600,,2025-12-08,Follow-up,Completed,30
692,5,601,,2024-02-03,Call,Completed,20
693,5,601,,2024-01-29,Follow-up,Completed,10
694,9,602,,2025-12-03,Call,Completed,20
695,9,602,,2025-11-10,Meeting,Completed,45
696,12,603,,2025-05-17,Call,Completed,10
697,12,603,,2025-05-15,Follow-up,Completed,20
698,12,603,,2025-06-03,Meeting,Completed,30
699,22,607,92,2025-01-04,Call,Completed,15
700,22,607,92,2025-01-08,Follow-up,Completed,30
701,22,607,92,2025-01-14,Meeting,Completed,45
702,21,608,93,2025-08-01,Call,Completed,30
703,21,608,93,2025-07-22,Follow-up,Completed,20
704,1,610,,2024-07-15,Meeting,Completed,30
705,8,612,,2026-01-23,Call,Completed,10
706,8,612,,2026-01-29,Follow-up,Completed,20
707,15,613,94,2025-04-20,Follow-up,Completed,10
708,11,614,,2024-05-11,Call,Completed,20
709,9,615,,2024-06-22,Call,Completed,15
710,9,615,,2024-06-20,Follow-up,Completed,10
711,9,615,,2024-06-07,Meeting,Completed,60
712,9,618,95,2025-11-24,Call,Completed,30
713,9,618,95,2025-12-02,Follow-up,Completed,10
714,8,619,,2025-12-11,Call,Completed,10
715,14,620,,2024-03-30,Call,Completed,15
716,14,620,,2024-03-25,Follow-up,Completed,15
717,22,621,,2025-06-09,Call,Completed,20
718,22,621,,2025-05-26,Follow-up,Completed,20
719,22,621,,2025-06-11,Meeting,Completed,30
720,22,622,96,2024-04-27,Call,Completed,20
721,22,622,96,2024-05-03,Follow-up,Completed,30
722,22,622,96,2024-05-29,Meeting,Completed,45
723,10,623,,2024-11-17,Follow-up,Completed,15
724,3,624,,2024-04-18,Follow-up,Completed,15
725,17,626,97,2024-02-07,Call,Completed,20
726,17,626,97,2024-02-23,Follow-up,Completed,15
727,17,626,97,2024-02-27,Meeting,Completed,60
728,3,627,,2025-01-20,Follow-up,Completed,30
729,22,629,,2024-08-21,Call,Completed,30
730,22,629,,2024-08-20,Follow-up,Completed,20
731,22,630,,2025-05-04,Call,Completed,15
732,22,630,,2025-04-30,Follow-up,Completed,20
733,22,630,,2025-05-07,Meeting,Completed,30
734,14,631,,2025-11-23,Follow-up,Completed,20
735,5,633,,2025-03-29,Call,Completed,10
736,24,634,,2025-04-02,Meeting,Completed,60
737,10,635,,2024-12-23,Call,Completed,30
738,10,635,,2024-12-25,Follow-up,Completed,20
739,10,635,,2024-12-15,Meeting,Completed,60
740,24,637,,2025-11-17,Call,Completed,15
741,24,637,,2025-10-31,Follow-up,Completed,15
742,4,638,,2024-03-26,Call,Completed,15
743,4,638,,2024-03-22,Follow-up,Completed,10
744,11,639,,2026-01-23,Follow-up,Completed,10
745,20,641,,2024-08-02,Call,Completed,30
746,20,641,,2024-08-14,Follow-up,Completed,10
747,20,641,,2024-08-12,Meeting,Completed,30
748,6,642,,2024-04-13,Call,Completed,10
749,21,643,,2024-07-20,Call,Completed,20
750,21,643,,2024-07-25,Follow-up,Completed,30
751,9,644,,2024-08-04,Call,Completed,30
752,19,645,,2025-02-08,Call,Completed,15
753,19,645,,2025-02-15,Follow-up,Completed,20
754,19,645,,2025-02-18,Meeting,Completed,45
755,19,647,,2024-12-24,Call,Completed,10
756,19,647,,2024-12-12,Follow-up,Completed,20
757,19,647,,2024-12-07,Meeting,Completed,30
758,6,648,,2025-05-12,Call,Completed,30
759,8,650,98,2025-07-03,Call,Completed,20
760,24,651,,2024-09-25,Call,Completed,30
761,24,651,,2024-10-07,Follow-up,Completed,30
762,8,652,,2024-04-30,Call,Completed,30
763,8,652,,2024-04-26,Follow-up,Completed,10
764,8,652,,2024-05-17,Meeting,Completed,30
765,6,653,,2024-09-02,Follow-up,Completed,30
766,6,653,,2024-09-24,Meeting,Completed,45
767,13,654,99,2025-11-06,Call,Completed,30
768,13,654,99,2025-11-27,Follow-up,Completed,10
769,13,654,99,2025-11-12,Meeting,Completed,45
770,14,655,,2024-03-08,Call,Completed,30
771,14,655,,2024-03-24,Follow-up,Completed,20
772,14,655,,2024-03-25,Meeting,Completed,45
773,22,656,,2024-04-08,Meeting,Completed,45
774,16,657,,2025-04-26,Call,Completed,10
775,16,657,,2025-04-22,Follow-up,Completed,20
776,15,658,100,2024-12-02,Call,Completed,15
777,24,659,101,2026-01-10,Follow-up,Completed,20
778,24,659,101,2026-01-30,Meeting,Completed,30
779,12,660,,2024-04-10,Follow-up,Completed,10
780,6,661,,2025-10-17,Call,Completed,15
781,6,661,,2025-10-19,Follow-up,Completed,15
782,6,661,,2025-10-19,Meeting,Completed,30
783,4,662,,2025-08-14,Call,Completed,30
784,12,663,,2025-10-15,Call,Completed,30
785,12,663,,2025-10-22,Follow-up,Completed,20
786,6,664,,2024-07-21,Follow-up,Completed,30
787,1,665,,2025-09-26,Call,Completed,20
788,1,665,,2025-10-01,Follow-up,Completed,30
789,3,668,102,2024-02-05,Follow-up,Completed,20
790,24,671,,2024-08-13,Call,Completed,10
791,24,671,,2024-08-29,Meeting,Completed,60
792,24,672,103,2024-07-15,Call,Completed,10
793,6,673,,2025-05-17,Call,Completed,30
794,6,673,,2025-05-18,Follow-up,Completed,30
795,18,674,,2024-07-28,Follow-up,Completed,20
796,5,675,,2024-12-03,Call,Completed,20
797,10,677,104,2025-01-28,Call,Completed,10
798,10,677,104,2025-02-11,Meeting,Completed,45
799,13,678,,2024-03-06,Call,Completed,10
800,13,678,,2024-03-26,Follow-up,Completed,30
801,10,679,,2025-08-27,Call,Completed,20
802,10,679,,2025-08-15,Follow-up,Completed,10
803,11,681,105,2025-04-28,Call,Completed,30
804,11,681,105,2025-05-20,Follow-up,Completed,30
805,23,685,,2025-08-31,Call,Completed,10
806,15,689,,2025-04-13,Call,Completed,10
807,15,689,,2025-04-01,Follow-up,Completed,10
808,24,690,106,2024-12-05,Call,Completed,10
809,24,690,106,2024-12-16,Follow-up,Completed,30
810,24,690,106,2024-12-09,Meeting,Completed,45
811,7,692,,2024-11-10,Call,Completed,30
812,7,692,,2024-12-07,Follow-up,Completed,15
813,20,693,107,2025-07-07,Call,Completed,30
814,24,695,,2025-11-25,Call,Completed,20
815,12,696,,2025-12-04,Follow-up,Completed,15
816,5,697,,2025-10-27,Call,Completed,30
817,19,698,,2025-03-16,Call,Completed,20
818,19,698,,2025-03-20,Follow-up,Completed,15
819,19,698,,2025-03-24,Meeting,Completed,60
820,22,699,,2024-12-20,Call,Completed,15
821,17,701,,2024-07-06,Follow-up,Completed,15
822,18,703,,2025-01-28,Call,Completed,15
823,18,703,,2025-02-03,Follow-up,Completed,15
824,23,704,,2024-06-17,Call,Completed,20
825,23,704,,2024-06-21,Follow-up,Completed,30
826,18,706,,2025-12-10,Call,Completed,30
827,18,706,,2025-12-01,Follow-up,Completed,15
828,8,708,,2025-01-17,Call,Completed,15
829,8,708,,2024-12-29,Follow-up,Completed,20
830,21,709,,2024-05-27,Call,Completed,10
831,21,709,,2024-05-20,Follow-up,Completed,30
832,21,709,,2024-05-29,Meeting,Completed,45
833,13,710,,2024-09-21,Call,Completed,20
834,13,710,,2024-10-16,Follow-up,Completed,30
835,2,711,,2025-10-26,Call,Completed,30
836,2,711,,2025-10-24,Follow-up,Completed,20
837,23,712,,2025-06-01,Follow-up,Completed,30
838,13,713,,2024-03-03,Follow-up,Completed,30
839,12,718,,2025-12-23,Follow-up,Completed,20
840,18,721,,2024-09-11,Call,Completed,15
841,18,721,,2024-09-19,Meeting,Completed,45
842,10,723,,2025-06-09,Call,Completed,10
843,10,723,,2025-06-22,Follow-up,Completed,30
844,19,725,,2024-04-02,Follow-up,Completed,15
845,19,725,,2024-04-15,Meeting,Completed,45
846,5,726,,2024-01-31,Call,Completed,15
847,5,726,,2024-02-10,Follow-up,Completed,30
848,24,727,,2024-10-24,Call,Completed,15
849,24,727,,2024-10-06,Follow-up,Completed,10
850,11,728,108,2026-01-16,Call,Completed,15
851,1,729,,2025-08-08,Call,Completed,10
852,1,729,,2025-08-27,Meeting,Completed,60
853,22,731,,2025-05-06,Call,Completed,30
854,22,731,,2025-04-25,Follow-up,Completed,20
855,20,733,,2024-03-31,Call,Completed,15
856,24,734,109,2024-05-30,Call,Completed,20
857,24,734,109,2024-05-12,Follow-up,Completed,20
858,24,734,109,2024-06-05,Meeting,Completed,45
859,6,735,,2025-09-16,Call,Completed,20
860,12,737,,2024-05-26,Call,Completed,30
861,19,739,,2025-08-18,Call,Completed,20
862,19,739,,2025-09-03,Meeting,Completed,45
863,16,740,,2024-05-03,Follow-up,Completed,10
864,16,740,,2024-05-10,Meeting,Completed,45
865,19,741,110,2025-07-27,Call,Completed,10
866,8,744,,2025-10-27,Call,Completed,20
867,8,744,,2025-10-27,Follow-up,Completed,20
868,14,745,,2025-03-19,Call,Completed,10
