activity_id,advisor_id,lead_id,client_id,activity_date,activity_type,activity_outcome,duration_minutes
869,14,745,,2025-03-12,Follow-up,Completed,10
870,16,747,,2024-03-19,Call,Completed,20
871,16,747,,2024-03-28,Follow-up,Completed,20
872,16,747,,2024-03-29,Meeting,Completed,45
873,16,749,,2025-05-25,Follow-up,Completed,20
874,16,749,,2025-05-15,Meeting,Completed,45
875,22,750,111,2025-06-27,Call,Completed,20
876,22,750,111,2025-06-13,Meeting,Completed,60
877,12,751,112,2024-02-28,Call,Completed,10
878,12,752,,2025-05-02,Call,Completed,15
879,12,752,,2025-05-07,Follow-up,Completed,30
880,20,753,,2025-03-04,Call,Completed,30
881,20,753,,2025-03-05,Follow-up,Completed,30
882,20,753,,2025-03-18,Meeting,Completed,45
883,19,754,,2024-07-02,Call,Completed,15
884,19,754,,2024-07-08,Meeting,Completed,60
885,2,755,113,2025-11-28,Follow-up,Completed,15
886,2,755,113,2025-12-03,Meeting,Completed,45
887,14,756,,2024-06-15,Call,Completed,15
888,14,756,,2024-06-30,Meeting,Completed,30
889,13,757,,2025-06-01,Call,Completed,10
890,3,758,114,2025-02-03,Follow-up,Completed,20
891,3,758,114,2025-01-26,Meeting,Completed,45
892,9,759,,2025-12-26,Call,Completed,20
893,9,759,,2025-12-30,Follow-up,Completed,20
894,9,759,,2026-01-12,Meeting,Completed,60
895,4,761,115,2024-09-06,Call,Completed,20
896,22,762,116,2025-09-28,Call,Completed,20
897,22,762,116,2025-10-03,Meeting,Completed,30
898,5,764,117,2024-10-24,Call,Completed,30
899,5,764,117,2024-11-01,Follow-up,Completed,15
900,5,764,117,2024-10-25,Meeting,Completed,45
901,11,765,118,2026-01-04,Follow-up,Completed,30
902,8,767,,2024-08-27,Call,Completed,30
903,10,771,,2024-02-08,Follow-up,Completed,15
904,9,772,,2025-04-22,Call,Completed,10
905,9,772,,2025-05-09,Follow-up,Completed,20
906,21,774,,2024-12-16,Call,Completed,10
907,21,774,,2024-12-14,Meeting,Completed,45
908,5,775,,2024-06-07,Call,Completed,30
909,5,775,,2024-06-07,Follow-up,Completed,30
910,5,775,,2024-06-21,Meeting,Completed,60
911,13,776,,2026-01-11,Call,Completed,20
912,13,776,,2025-12-14,Follow-up,Completed,10
913,23,777,,2024-08-31,Call,Completed,30
914,23,777,,2024-09-12,Follow-up,Completed,20
915,23,777,,2024-09-18,Meeting,Completed,60
916,19,778,119,2024-02-11,Follow-up,Completed,10
917,1,779,,2025-10-14,Meeting,Completed,30
918,24,780,120,2025-02-15,Call,Completed,15
919,24,780,120,2025-02-06,Follow-up,Completed,10
920,6,784,,2024-03-11,Call,Completed,15
921,7,785,,2025-12-27,Call,Completed,10
922,7,785,,2025-12-19,Follow-up,Completed,15
923,23,786,,2025-01-04,Call,Completed,30
924,23,786,,2024-12-20,Follow-up,Completed,30
925,1,790,,2024-11-10,Follow-up,Completed,30
926,1,790,,2024-11-22,Meeting,Completed,45
927,7,791,,2024-11-09,Call,Completed,30
928,7,791,,2024-11-08,Follow-up,Completed,20
929,18,792,,2024-04-28,Meeting,Completed,60
930,20,794,,2025-05-17,Call,Completed,15
931,20,794,,2025-05-17,Follow-up,Completed,10
932,6,795,,2025-04-23,Call,Completed,30
933,6,795,,2025-05-04,Follow-up,Completed,20
934,11,796,,2025-04-06,Call,Completed,15
935,11,796,,2025-03-30,Meeting,Completed,30
936,19,797,,2025-06-09,Call,Completed,10
937,19,797,,2025-06-01,Follow-up,Completed,30
938,19,797,,2025-06-10,Meeting,Completed,60
939,4,798,,2025-03-26,Call,Completed,20
940,4,798,,2025-03-21,Follow-up,Completed,15
941,1,799,121,2024-07-10,Call,Completed,15
942,1,799,121,2024-06-18,Follow-up,Completed,10
943,1,799,121,2024-07-04,Meeting,Completed,45
944,8,802,122,2025-10-04,Call,Completed,15
945,8,802,122,2025-09-25,Meeting,Completed,45
946,19,803,123,2024-06-10,Call,Completed,20
947,21,806,124,2025-05-24,Meeting,Completed,45
948,13,807,125,2024-08-12,Call,Completed,10
949,13,807,125,2024-08-24,Follow-up,Completed,30
950,13,807,125,2024-09-02,Meeting,Completed,60
951,8,808,126,2025-02-18,Call,Completed,10
952,8,808,126,2025-02-04,Follow-up,Completed,20
953,8,808,126,2025-02-22,Meeting,Completed,45
954,5,810,,2024-01-18,Call,Completed,30
955,10,813,128,2024-05-23,Follow-up,Completed,15
956,10,813,128,2024-05-24,Meeting,Completed,60
957,22,814,,2025-06-05,Call,Completed,20
958,22,814,,2025-06-07,Follow-up,Completed,20
959,20,816,,2024-10-12,Meeting,Completed,45
960,4,817,,2024-06-29,Call,Completed,15
961,8,819,,2024-06-28,Follow-up,Completed,30
962,13,821,129,2025-09-13,Call,Completed,30
963,13,821,129,2025-09-11,Meeting,Completed,60
964,16,822,,2024-05-05,Call,Completed,20
965,16,822,,2024-05-15,Follow-up,Completed,10
966,16,822,,2024-05-14,Meeting,Completed,60
967,11,823,,2025-11-24,Call,Completed,30
968,11,823,,2025-12-05,Meeting,Completed,60
969,11,826,,2025-12-27,Call,Completed,20
970,11,826,,2025-12-30,Meeting,Completed,60
971,13,827,,2024-08-06,Call,Completed,30
972,11,828,,2026-01-20,Call,Completed,15
973,11,828,,2026-02-03,Meeting,Completed,45
974,8,829,,2025-07-04,Call,Completed,10
975,8,829,,2025-07-02,Follow-up,Completed,20
976,11,830,,2024-01-25,Call,Completed,20
977,11,830,,2024-02-01,Follow-up,Completed,15
978,15,832,,2024-03-01,Call,Completed,15
979,9,834,130,2025-02-11,Call,Completed,20
980,9,834,130,2025-03-09,Follow-up,Completed,30
981,9,834,130,2025-03-13,Meeting,Completed,45
982,18,835,,2026-01-03,Follow-up,Completed,20
983,11,836,,2024-05-26,Call,Completed,20
984,12,837,,2024-07-02,Follow-up,Completed,15
985,12,837,,2024-07-16,Meeting,Completed,60
986,13,839,,2025-04-12,Call,Completed,10
987,2,841,,2024-02-18,Follow-up,Completed,30
988,2,841,,2024-02-28,Meeting,Completed,60
989,4,842,,2025-09-26,Call,Completed,20
990,4,842,,2025-09-17,Follow-up,Completed,30
991,4,842,,2025-09-11,Meeting,Completed,30
992,5,843,131,2025-12-29,Follow-up,Completed,20
993,23,847,,2025-08-11,Call,Completed,30
994,23,847,,2025-07-24,Follow-up,Completed,20
995,19,848,,2024-01-24,Call,Completed,15
996,19,848,,2024-01-11,Follow-up,Completed,15
997,6,850,,2025-12-23,Follow-up,Completed,15
998,2,851,,2025-04-04,Call,Completed,30
999,2,851,,2025-04-07,Meeting,Completed,60
1000,23,852,132,2025-03-11,Call,Completed,15
1001,15,853,133,2025-11-26,Call,Completed,30
1002,15,853,133,2025-11-29,Meeting,Completed,30
1003,9,854,,2024-07-21,Call,Completed,15
1004,9,854,,2024-07-23,Follow-up,Completed,20
1005,6,855,,2025-05-19,Call,Completed,15
1006,5,856,,2024-05-02,Call,Completed,30
1007,5,856,,2024-05-11,Follow-up,Completed,10
1008,5,856,,2024-05-09,Meeting,Completed,45
1009,23,859,,2025-08-13,Follow-up,Completed,20
1010,20,860,,2025-08-26,Follow-up,Completed,15
1011,20,860,,2025-08-25,Meeting,Completed,30
1012,1,861,134,2025-12-31,Call,Completed,10
1013,1,861,134,2025-12-25,Follow-up,Completed,30
1014,12,866,,2025-05-05,Call,Completed,15
1015,12,866,,2025-04-10,Follow-up,Completed,15
1016,12,866,,2025-04-26,Meeting,Completed,30
1017,2,867,135,2025-11-21,Meeting,Completed,30
1018,18,870,,2025-11-18,Follow-up,Completed,20
1019,1,871,,2024-07-21,Follow-up,Completed,15
1020,4,872,,2025-08-02,Follow-up,Completed,15
1021,18,874,,2024-04-09,Call,Completed,30
1022,18,874,,2024-04-18,Meeting,Completed,60
1023,5,875,,2025-10-23,Call,Completed,20
1024,5,875,,2025-10-17,Meeting,Completed,30
1025,22,876,,2026-01-01,Call,Completed,10
1026,22,876,,2025-12-15,Follow-up,Completed,30
1027,17,879,136,2025-11-08,Call,Completed,20
1028,17,879,136,2025-11-22,Follow-up,Completed,10
1029,17,879,136,2025-11-25,Meeting,Completed,60
1030,17,880,137,2024-06-04,Follow-up,Completed,20
1031,17,880,137,2024-06-24,Meeting,Completed,60
1032,21,881,,2025-12-10,Follow-up,Completed,30
1033,21,881,,2025-12-01,Meeting,Completed,45
1034,2,882,,2025-02-13,Follow-up,Completed,10
1035,8,883,138,2025-12-02,Call,Completed,30
1036,7,886,,2024-08-28,Call,Completed,20
1037,14,893,139,2025-07-23,Call,Completed,20
1038,14,893,139,2025-07-31,Meeting,Completed,60
1039,8,895,140,2025-02-17,Follow-up,Completed,15
1040,8,895,140,2025-03-13,Meeting,Completed,45
1041,17,897,,2024-10-14,Follow-up,Completed,30
1042,10,898,,2024-09-21,Call,Completed,20
1043,10,898,,2024-09-04,Follow-up,Completed,10
1044,10,898,,2024-09-24,Meeting,Completed,45
1045,20,899,,2024-02-24,Follow-up,Completed,10
1046,20,901,,2025-10-22,Call,Completed,30
1047,20,901,,2025-10-19,Follow-up,Completed,20
1048,20,901,,2025-11-02,Meeting,Completed,60
1049,8,902,141,2024-06-05,Follow-up,Completed,15
1050,8,902,141,2024-06-21,Meeting,Completed,45
1051,22,903,,2024-06-02,Call,Completed,15
1052,22,903,,2024-06-15,Follow-up,Completed,30
1053,22,903,,2024-06-21,Meeting,Completed,30
1054,16,907,,2024-08-19,Call,Completed,10
1055,3,908,,2025-11-17,Call,Completed,20
1056,3,908,,2025-12-06,Follow-up,Completed,10
1057,21,910,142,2025-03-17,Call,Completed,20
1058,21,910,142,2025-02-27,Follow-up,Completed,30
1059,4,911,143,2025-05-06,Call,Completed,10
1060,4,911,143,2025-05-07,Follow-up,Completed,15
1061,16,912,,2025-07-28,Follow-up,Completed,15
1062,14,914,,2024-07-21,Call,Completed,15
1063,14,914,,2024-07-16,Meeting,Completed,60
1064,11,915,,2025-03-18,Call,Completed,30
1065,11,915,,2025-03-24,Follow-up,Completed,10
1066,11,915,,2025-03-05,Meeting,Completed,45
1067,8,916,,2025-03-08,Call,Completed,15
1068,8,916,,2025-03-17,Follow-up,Completed,15
1069,12,917,,2024-12-16,Call,Completed,10
1070,12,917,,2024-12-14,Follow-up,Completed,15
1071,20,919,,2024-03-07,Call,Completed,10
1072,20,919,,2024-02-23,Meeting,Completed,45
1073,23,921,,2026-01-06,Call,Completed,10
1074,23,921,,2025-12-19,Follow-up,Completed,20
1075,15,923,,2024-04-28,Call,Completed,15
1076,15,923,,2024-04-23,Follow-up,Completed,30
1077,15,923,,2024-04-21,Meeting,Completed,60
1078,22,924,,2025-05-10,Follow-up,Completed,15
1079,19,925,,2024-08-01,Call,Completed,15
1080,19,925,,2024-08-14,Follow-up,Completed,15
1081,13,927,144,2025-10-20,Call,Completed,20
1082,13,927,144,2025-10-07,Meeting,Completed,60
1083,19,928,145,2024-05-05,Meeting,Completed,45
1084,24,929,,2024-07-04,Follow-up,Completed,30
1085,21,931,,2024-05-06,Call,Completed,30
1086,21,931,,2024-04-25,Follow-up,Completed,30
1087,24,932,,2024-06-08,Call,Completed,20
1088,24,932,,2024-06-12,Follow-up,Completed,15
1089,14,933,,2025-03-17,Call,Completed,20
1090,14,933,,2025-03-08,Follow-up,Completed,15
1091,14,933,,2025-03-29,Meeting,Completed,60
1092,22,934,,2024-11-18,Meeting,Completed,30
1093,1,936,,2024-03-10,Call,Completed,15
1094,1,936,,2024-02-18,Follow-up,Completed,15
1095,16,938,,2024-03-03,Call,Completed,30
1096,16,938,,2024-02-24,Follow-up,Completed,30
1097,16,938,,2024-02-26,Meeting,Completed,45
1098,17,940,146,2026-01-08,Call,Completed,10
1099,17,940,146,2026-01-04,Meeting,Completed,30
1100,9,941,,2025-06-10,Call,Completed,30
1101,9,941,,2025-06-08,Follow-up,Completed,10
1102,6,942,,2025-01-06,Call,Completed,15
1103,22,944,147,2025-07-27,Call,Completed,10
1104,22,944,147,2025-07-28,Follow-up,Completed,15
1105,22,944,147,2025-08-12,Meeting,Completed,60
1106,18,945,,2025-07-25,Call,Completed,15
1107,18,945,,2025-07-27,Follow-up,Completed,20
1108,24,946,,2025-10-23,Follow-up,Completed,20
1109,19,947,,2025-06-22,Call,Completed,30
1110,19,947,,2025-06-13,Follow-up,Completed,15
1111,2,948,,2024-12-12,Follow-up,Completed,30
1112,11,949,,2024-06-09,Meeting,Completed,45
1113,2,950,148,2025-07-30,Call,Completed,30
1114,2,950,148,2025-07-22,Follow-up,Completed,20
1115,19,951,149,2024-12-29,Call,Completed,10
1116,19,951,149,2025-01-07,Follow-up,Completed,10
1117,19,951,149,2025-01-26,Meeting,Completed,45
1118,19,952,,2024-07-26,Call,Completed,10
1119,19,952,,2024-08-11,Follow-up,Completed,20
1120,19,952,,2024-07-30,Meeting,Completed,45
1121,22,953,,2025-02-18,Follow-up,Completed,30
1122,22,953,,2025-03-10,Meeting,Completed,30
1123,23,956,150,2025-09-01,Call,Completed,20
1124,23,956,150,2025-09-02,Follow-up,Completed,20
1125,3,957,,2025-04-15,Call,Completed,10
1126,3,957,,2025-03-26,Follow-up,Completed,15
1127,19,960,,2025-11-11,Call,Completed,20
1128,19,960,,2025-10-31,Follow-up,Completed,15
1129,2,962,,2025-08-02,Meeting,Completed,30
1130,3,963,,2025-05-30,Call,Completed,10
1131,3,963,,2025-05-16,Follow-up,Completed,10
1132,3,964,151,2024-08-14,Meeting,Completed,45
1133,19,965,152,2025-06-06,Call,Completed,10
1134,19,965,152,2025-06-15,Meeting,Completed,60
1135,11,966,,2025-04-11,Call,Completed,10
1136,22,968,153,2024-06-18,Call,Completed,15
1137,22,968,153,2024-06-13,Follow-up,Completed,10
1138,18,969,154,2024-08-27,Call,Completed,10
1139,3,970,,2024-04-23,Call,Completed,15
1140,8,971,155,2024-08-23,Call,Completed,10
1141,8,971,155,2024-08-31,Follow-up,Completed,10
1142,23,973,,2025-09-15,Call,Completed,10
1143,23,973,,2025-09-06,Follow-up,Completed,20
1144,2,976,,2025-01-19,Call,Completed,30
1145,2,976,,2025-01-05,Follow-up,Completed,15
1146,2,976,,2025-01-20,Meeting,Completed,30
1147,9,977,,2024-12-11,Call,Completed,15
1148,9,977,,2024-12-20,Follow-up,Completed,20
1149,9,977,,2024-12-13,Meeting,Completed,45
1150,14,979,,2024-10-10,Follow-up,Completed,20
1151,21,983,156,2024-07-15,Call,Completed,10
1152,21,983,156,2024-08-06,Follow-up,Completed,30
1153,21,983,156,2024-07-22,Meeting,Completed,30
1154,10,985,,2025-11-03,Call,Completed,15
1155,10,985,,2025-11-21,Follow-up,Completed,30
1156,20,986,,2025-06-07,Meeting,Completed,60
1157,6,987,,2025-06-02,Meeting,Completed,60
1158,11,989,,2025-10-17,Call,Completed,20
1159,11,989,,2025-10-20,Follow-up,Completed,20
1160,13,991,,2025-04-05,Call,Completed,20
1161,13,991,,2025-04-10,Follow-up,Completed,10
1162,12,992,,2025-12-30,Call,Completed,20
1163,12,992,,2025-12-25,Follow-up,Completed,10
1164,12,992,,2025-12-31,Meeting,Completed,60
1165,16,996,157,2024-05-11,Meeting,Completed,60
1166,8,997,,2025-08-05,Call,Completed,20
1167,8,997,,2025-08-14,Follow-up,Completed,15
1168,8,997,,2025-08-11,Meeting,Completed,45
1169,13,1002,,2025-03-11,Call,Completed,15
1170,13,1002,,2025-04-05,Meeting,Completed,60
1171,20,1003,158,2025-09-15,Follow-up,Completed,15
1172,20,1003,158,2025-09-13,Meeting,Completed,45
1173,3,1007,,2025-04-20,Call,Completed,15
1174,3,1007,,2025-04-30,Follow-up,Completed,15
1175,21,1008,,2025-07-23,Call,Completed,30
1176,21,1008,,2025-08-06,Follow-up,Completed,10
1177,21,1008,,2025-08-06,Meeting,Completed,60
1178,2,1010,159,2024-12-19,Call,Completed,10
1179,2,1010,159,2024-11-23,Follow-up,Completed,10
1180,2,1010,159,2024-12-18,Meeting,Completed,30
1181,3,1011,,2024-05-24,Call,Completed,10
1182,5,1013,,2024-08-08,Call,Completed,20
1183,19,1014,,2024-12-04,Call,Completed,15
1184,19,1014,,2024-12-06,Meeting,Completed,60
1185,11,1018,,2024-02-19,Call,Completed,30
1186,24,1019,,2025-01-20,Call,Completed,10
1187,24,1019,,2025-01-12,Follow-up,Completed,30
1188,24,1019,,2025-01-27,Meeting,Completed,45
1189,10,1021,,2024-07-11,Call,Completed,20
1190,10,1021,,2024-07-27,Follow-up,Completed,30
1191,12,1022,160,2025-04-06,Follow-up,Completed,20
1192,11,1023,,2024-05-19,Call,Completed,20
1193,11,1023,,2024-05-22,Follow-up,Completed,20
1194,2,1024,161,2025-06-07,Follow-up,Completed,20
1195,3,1028,,2024-02-05,Call,Completed,30
1196,3,1028,,2024-03-05,Follow-up,Completed,10
1197,23,1029,,2025-03-30,Call,Completed,15
1198,23,1029,,2025-04-13,Follow-up,Completed,20
1199,23,1029,,2025-04-18,Meeting,Completed,30
1200,16,1030,,2025-04-20,Call,Completed,20
1201,13,1031,,2024-11-25,Call,Completed,15
1202,13,1031,,2024-12-07,Follow-up,Completed,15
1203,23,1032,,2024-06-23,Follow-up,Completed,30
1204,9,1034,,2024-09-13,Call,Completed,15
1205,9,1034,,2024-09-06,Follow-up,Completed,20
1206,24,1037,,2025-09-28,Call,Completed,15
1207,12,1038,,2025-07-02,Call,Completed,10
1208,12,1038,,2025-06-29,Follow-up,Completed,15
1209,12,1038,,2025-07-18,Meeting,Completed,30
1210,23,1039,,2024-06-25,Follow-up,Completed,30
1211,12,1040,162,2025-08-05,Call,Completed,20
1212,12,1040,162,2025-08-17,Follow-up,Completed,30
1213,12,1040,162,2025-08-17,Meeting,Completed,45
1214,17,1041,,2024-11-02,Follow-up,Completed,30
1215,6,1042,163,2025-07-21,Call,Completed,20
1216,6,1042,163,2025-07-27,Follow-up,Completed,15
1217,17,1043,,2024-04-27,Call,Completed,10
1218,17,1043,,2024-05-01,Follow-up,Completed,15
1219,15,1044,,2025-05-10,Call,Completed,10
1220,15,1044,,2025-05-06,Follow-up,Completed,15
1221,20,1048,164,2025-02-12,Call,Completed,30
1222,20,1048,164,2025-02-12,Follow-up,Completed,30
1223,7,1051,165,2025-08-08,Call,Completed,15
1224,7,1051,165,2025-08-05,Follow-up,Completed,15
1225,9,1052,,2025-10-25,Follow-up,Completed,30
1226,9,1053,,2024-06-08,Call,Completed,20
1227,9,1053,,2024-06-05,Follow-up,Completed,20
1228,9,1053,,2024-06-12,Meeting,Completed,60
1229,12,1054,166,2025-08-20,Follow-up,Completed,20
1230,15,1055,,2025-08-24,Call,Completed,10
1231,15,1055,,2025-08-20,Follow-up,Completed,20
1232,9,1057,,2024-12-20,Call,Completed,30
1233,9,1057,,2024-12-19,Follow-up,Completed,30
1234,9,1057,,2024-12-24,Meeting,Completed,30
1235,21,1058,,2025-11-28,Call,Completed,30
1236,21,1058,,2025-12-04,Follow-up,Completed,30
1237,21,1058,,2025-12-15,Meeting,Completed,30
1238,15,1060,,2025-07-05,Call,Completed,10
1239,15,1060,,2025-07-08,Follow-up,Completed,30
1240,24,1061,,2024-05-19,Call,Completed,10
1241,24,1061,,2024-05-30,Meeting,Completed,60
1242,13,1063,,2025-10-23,Call,Completed,10
1243,13,1063,,2025-10-05,Follow-up,Completed,30
1244,6,1067,,2024-01-10,Call,Completed,30
1245,6,1067,,2024-01-19,Follow-up,Completed,20
1246,6,1070,,2024-08-19,Call,Completed,15
1247,6,1070,,2024-08-20,Meeting,Completed,60
1248,3,1071,,2025-05-28,Follow-up,Completed,30
1249,15,1072,,2024-10-01,Call,Completed,10
1250,15,1072,,2024-10-20,Follow-up,Completed,20
1251,15,1072,,2024-10-16,Meeting,Completed,45
1252,24,1073,,2025-08-15,Follow-up,Completed,15
1253,11,1074,,2024-08-25,Call,Completed,10
1254,11,1074,,2024-08-13,Follow-up,Completed,30
1255,8,1075,,2024-01-12,Call,Completed,10
1256,8,1075,,2024-02-07,Meeting,Completed,30
1257,22,1077,167,2025-02-04,Call,Completed,15
1258,16,1078,,2025-11-05,Follow-up,Completed,15
1259,16,1078,,2025-11-13,Meeting,Completed,60
1260,10,1079,,2024-07-16,Call,Completed,10
1261,10,1079,,2024-07-30,Follow-up,Completed,10
1262,10,1079,,2024-08-02,Meeting,Completed,45
1263,1,1081,,2026-01-23,Call,Completed,30
1264,1,1081,,2026-01-08,Follow-up,Completed,30
1265,14,1082,,2024-08-08,Call,Completed,15
1266,14,1082,,2024-08-17,Follow-up,Completed,15
1267,14,1082,,2024-08-02,Meeting,Completed,60
1268,19,1083,,2025-03-24,Follow-up,Completed,15
1269,8,1084,,2024-12-06,Call,Completed,20
1270,8,1084,,2024-12-11,Follow-up,Completed,15
1271,7,1085,,2025-03-30,Follow-up,Completed,20
1272,10,1086,,2025-03-27,Meeting,Completed,30
1273,20,1087,,2024-05-31,Call,Completed,20
1274,20,1087,,2024-05-19,Follow-up,Completed,20
1275,14,1088,,2024-10-16,Call,Completed,20
1276,14,1088,,2024-10-02,Follow-up,Completed,30
1277,9,1090,168,2024-05-10,Call,Completed,30
1278,9,1090,168,2024-05-10,Meeting,Completed,60
1279,12,1092,,2024-02-29,Call,Completed,15
1280,12,1092,,2024-02-29,Follow-up,Completed,15
1281,11,1094,169,2025-03-01,Call,Completed,30
1282,11,1094,169,2025-03-09,Follow-up,Completed,10
1283,19,1095,,2024-01-19,Call,Completed,20
1284,19,1095,,2024-02-13,Follow-up,Completed,30
1285,22,1096,,2025-08-03,Call,Completed,30
1286,22,1096,,2025-07-22,Follow-up,Completed,30
1287,21,1099,,2024-06-02,Call,Completed,20
1288,21,1099,,2024-06-25,Follow-up,Completed,20
1289,4,1102,170,2025-07-19,Follow-up,Completed,10
1290,4,1102,170,2025-07-17,Meeting,Completed,45
