activity_id,advisor_id,lead_id,client_id,activity_date,activity_type,activity_outcome,duration_minutes
1291,24,1103,171,2024-09-23,Call,Completed,30
1292,24,1103,171,2024-10-09,Follow-up,Completed,20
1293,14,1105,,2025-01-28,Call,Completed,15
1294,14,1105,,2025-02-20,Meeting,Completed,30
1295,6,1107,,2024-06-26,Call,Completed,10
1296,6,1107,,2024-06-22,Follow-up,Completed,15
1297,14,1108,,2025-07-11,Call,Completed,10
1298,14,1108,,2025-07-12,Follow-up,Completed,15
1299,13,1109,,2024-07-11,Call,Completed,20
1300,5,1112,172,2024-07-09,Call,Completed,10
1301,5,1112,172,2024-07-18,Follow-up,Completed,10
1302,5,1112,172,2024-07-25,Meeting,Completed,45
1303,23,1113,,2025-04-22,Meeting,Completed,60
1304,11,1115,,2025-10-26,Call,Completed,20
1305,11,1115,,2025-10-25,Meeting,Completed,30
1306,24,1118,173,2025-09-08,Call,Completed,30
1307,13,1120,,2025-07-07,Call,Completed,20
1308,13,1120,,2025-07-19,Follow-up,Completed,15
1309,13,1120,,2025-08-01,Meeting,Completed,60
1310,21,1121,174,2025-10-29,Call,Completed,15
1311,21,1121,174,2025-11-14,Meeting,Completed,45
1312,19,1122,,2024-11-01,Call,Completed,30
1313,19,1122,,2024-11-14,Follow-up,Completed,30
1314,19,1122,,2024-12-01,Meeting,Completed,45
1315,19,1124,175,2025-07-19,Meeting,Completed,30
1316,22,1126,,2025-07-21,Follow-up,Completed,15
1317,22,1126,,2025-08-10,Meeting,Completed,45
1318,1,1127,,2024-08-26,Follow-up,Completed,15
1319,1,1127,,2024-08-26,Meeting,Completed,45
1320,9,1128,,2025-08-26,Call,Completed,30
1321,16,1129,176,2024-06-22,Follow-up,Completed,20
1322,24,1132,,2024-10-07,Call,Completed,15
1323,24,1132,,2024-09-27,Follow-up,Completed,30
1324,24,1132,,2024-10-05,Meeting,Completed,60
1325,8,1133,,2025-10-04,Call,Completed,15
1326,8,1133,,2025-10-06,Follow-up,Completed,15
1327,4,1134,177,2025-06-19,Call,Completed,10
1328,4,1134,177,2025-06-18,Follow-up,Completed,10
1329,4,1134,177,2025-06-16,Meeting,Completed,45
1330,4,1135,,2025-07-16,Call,Completed,15
1331,4,1135,,2025-06-28,Follow-up,Completed,30
1332,4,1135,,2025-07-10,Meeting,Completed,60
1333,6,1136,178,2025-05-12,Call,Completed,10
1334,6,1136,178,2025-05-16,Follow-up,Completed,30
1335,6,1136,178,2025-05-29,Meeting,Completed,45
1336,4,1139,,2024-03-20,Call,Completed,20
1337,4,1139,,2024-03-13,Follow-up,Completed,10
1338,4,1139,,2024-03-15,Meeting,Completed,60
1339,15,1141,,2024-07-05,Call,Completed,15
1340,19,1142,,2024-03-15,Call,Completed,10
1341,19,1142,,2024-03-31,Meeting,Completed,30
1342,15,1143,,2024-04-04,Follow-up,Completed,10
1343,17,1145,,2024-05-12,Call,Completed,30
1344,19,1146,,2024-09-09,Follow-up,Completed,10
1345,22,1147,179,2025-09-06,Call,Completed,30
1346,3,1148,,2024-02-01,Follow-up,Completed,20
1347,24,1149,,2025-03-16,Call,Completed,10
1348,24,1149,,2025-03-14,Follow-up,Completed,15
1349,24,1149,,2025-04-18,Meeting,Completed,30
1350,23,1150,,2025-07-21,Call,Completed,30
1351,23,1150,,2025-07-04,Follow-up,Completed,20
1352,23,1150,,2025-07-27,Meeting,Completed,30
1353,11,1151,,2025-07-21,Call,Completed,30
1354,11,1151,,2025-07-14,Follow-up,Completed,20
1355,13,1152,180,2024-09-24,Call,Completed,10
1356,13,1152,180,2024-09-29,Follow-up,Completed,15
1357,13,1152,180,2024-09-12,Meeting,Completed,45
1358,9,1153,181,2025-10-11,Call,Completed,30
1359,9,1153,181,2025-10-12,Follow-up,Completed,30
1360,9,1153,181,2025-11-02,Meeting,Completed,60
1361,9,1158,,2024-02-08,Call,Completed,30
1362,9,1158,,2024-02-21,Follow-up,Completed,30
1363,24,1165,182,2025-11-22,Call,Completed,20
1364,24,1165,182,2025-11-06,Follow-up,Completed,15
1365,24,1165,182,2025-11-14,Meeting,Completed,60
1366,9,1166,,2025-08-21,Call,Completed,10
1367,9,1166,,2025-09-09,Follow-up,Completed,15
1368,9,1166,,2025-09-06,Meeting,Completed,30
1369,2,1167,,2024-02-24,Call,Completed,30
1370,2,1167,,2024-02-27,Follow-up,Completed,15
1371,2,1167,,2024-02-22,Meeting,Completed,30
1372,12,1169,183,2024-07-24,Call,Completed,30
1373,12,1169,183,2024-07-31,Follow-up,Completed,10
1374,12,1169,183,2024-08-18,Meeting,Completed,30
1375,11,1170,,2024-07-05,Call,Completed,20
1376,11,1170,,2024-07-31,Follow-up,Completed,30
1377,13,1171,,2025-09-26,Follow-up,Completed,30
1378,1,1172,,2025-12-07,Call,Completed,10
1379,1,1172,,2025-11-28,Follow-up,Completed,10
1380,19,1173,,2024-04-17,Call,Completed,20
1381,19,1173,,2024-04-17,Follow-up,Completed,30
1382,19,1173,,2024-05-05,Meeting,Completed,45
1383,17,1174,184,2025-07-11,Call,Completed,10
1384,17,1174,184,2025-07-08,Follow-up,Completed,20
1385,7,1176,,2024-01-16,Call,Completed,30
1386,7,1176,,2024-01-07,Follow-up,Completed,10
1387,7,1176,,2024-02-06,Meeting,Completed,60
1388,3,1177,185,2024-05-31,Follow-up,Completed,15
1389,3,1177,185,2024-06-13,Meeting,Completed,30
1390,12,1179,186,2025-04-21,Call,Completed,10
1391,12,1179,186,2025-05-02,Follow-up,Completed,30
1392,19,1180,187,2025-10-15,Follow-up,Completed,15
1393,21,1181,,2024-11-04,Call,Completed,20
1394,21,1181,,2024-11-27,Follow-up,Completed,15
1395,16,1182,,2024-06-07,Call,Completed,20
1396,22,1183,,2024-08-01,Call,Completed,30
1397,20,1186,,2024-11-08,Call,Completed,10
1398,20,1186,,2024-11-26,Follow-up,Completed,10
1399,17,1187,188,2025-08-12,Call,Completed,30
1400,22,1188,,2025-09-11,Call,Completed,30
1401,22,1188,,2025-09-05,Follow-up,Completed,30
1402,22,1188,,2025-09-08,Meeting,Completed,45
1403,4,1189,,2024-03-11,Call,Completed,15
1404,4,1189,,2024-02-15,Follow-up,Completed,10
1405,24,1190,,2025-07-18,Call,Completed,30
1406,24,1190,,2025-06-26,Follow-up,Completed,15
1407,2,1192,,2024-03-27,Call,Completed,15
1408,2,1192,,2024-04-15,Follow-up,Completed,30
1409,7,1197,189,2025-04-15,Call,Completed,30
1410,7,1197,189,2025-03-25,Follow-up,Completed,30
1411,7,1197,189,2025-04-11,Meeting,Completed,60
1412,6,1198,,2024-10-21,Follow-up,Completed,15
1413,7,1199,190,2024-06-12,Follow-up,Completed,30
1414,7,1199,190,2024-06-11,Meeting,Completed,45
1415,8,1200,191,2024-03-01,Call,Completed,20
1416,8,1200,191,2024-03-14,Follow-up,Completed,15
1417,8,1200,191,2024-03-28,Meeting,Completed,45
1418,7,1201,,2024-12-17,Call,Completed,15
1419,7,1201,,2025-01-13,Meeting,Completed,45
1420,22,1202,,2025-12-13,Call,Completed,20
1421,1,1203,,2025-12-28,Call,Completed,10
1422,21,1205,,2024-12-04,Call,Completed,15
1423,21,1205,,2024-11-28,Follow-up,Completed,10
1424,21,1205,,2024-12-30,Meeting,Completed,45
1425,14,1208,192,2025-09-23,Follow-up,Completed,20
1426,4,1209,,2024-10-02,Call,Completed,30
1427,4,1209,,2024-10-28,Follow-up,Completed,10
1428,13,1210,,2024-07-24,Follow-up,Completed,15
1429,15,1211,,2024-07-15,Call,Completed,30
1430,15,1211,,2024-07-14,Follow-up,Completed,10
1431,15,1211,,2024-08-10,Meeting,Completed,30
1432,11,1212,,2024-09-27,Follow-up,Completed,15
1433,21,1215,,2024-03-04,Follow-up,Completed,30
1434,19,1217,,2025-05-16,Call,Completed,30
1435,19,1217,,2025-05-16,Follow-up,Completed,30
1436,14,1218,,2024-01-29,Follow-up,Completed,15
1437,10,1219,,2024-09-07,Follow-up,Completed,15
1438,10,1219,,2024-09-12,Meeting,Completed,30
1439,18,1223,,2025-08-02,Follow-up,Completed,20
1440,6,1224,,2025-09-19,Call,Completed,15
1441,6,1224,,2025-09-25,Follow-up,Completed,20
1442,20,1226,,2025-09-10,Follow-up,Completed,30
1443,12,1227,,2024-10-14,Follow-up,Completed,15
1444,20,1228,,2024-04-23,Call,Completed,15
1445,8,1231,,2024-01-30,Call,Completed,15
1446,8,1231,,2024-02-01,Follow-up,Completed,10
1447,8,1231,,2024-02-19,Meeting,Completed,45
1448,4,1232,,2024-10-12,Call,Completed,10
1449,4,1232,,2024-10-19,Follow-up,Completed,30
1450,21,1233,193,2024-06-10,Call,Completed,15
1451,21,1233,193,2024-06-01,Follow-up,Completed,20
1452,16,1235,194,2024-11-12,Call,Completed,15
1453,16,1235,194,2024-10-24,Follow-up,Completed,15
1454,16,1235,194,2024-11-05,Meeting,Completed,30
1455,17,1236,,2025-07-23,Call,Completed,20
1456,17,1236,,2025-07-19,Follow-up,Completed,15
1457,15,1237,,2024-11-22,Call,Completed,15
1458,15,1237,,2024-11-24,Follow-up,Completed,20
1459,15,1237,,2024-11-19,Meeting,Completed,30
1460,18,1239,,2025-08-27,Call,Completed,20
1461,18,1239,,2025-08-05,Follow-up,Completed,10
1462,6,1241,195,2024-04-28,Call,Completed,15
1463,6,1241,195,2024-04-06,Follow-up,Completed,20
1464,14,1243,196,2025-09-21,Call,Completed,10
1465,14,1243,196,2025-09-03,Follow-up,Completed,15
1466,11,1245,,2025-10-16,Follow-up,Completed,20
1467,23,1246,,2024-03-22,Call,Completed,10
1468,23,1246,,2024-03-26,Follow-up,Completed,10
1469,23,1246,,2024-04-16,Meeting,Completed,60
1470,17,1247,,2025-10-10,Call,Completed,15
1471,17,1247,,2025-10-03,Follow-up,Completed,15
1472,15,1248,,2024-04-11,Follow-up,Completed,15
1473,6,1249,,2024-02-29,Call,Completed,10
1474,6,1249,,2024-02-08,Follow-up,Completed,20
1475,20,1250,,2025-12-12,Follow-up,Completed,20
1476,24,1254,197,2024-04-08,Call,Completed,20
1477,24,1254,197,2024-04-09,Follow-up,Completed,10
1478,24,1254,197,2024-05-01,Meeting,Completed,60
1479,8,1258,,2025-02-11,Call,Completed,30
1480,8,1258,,2025-02-13,Follow-up,Completed,10
1481,13,1260,,2026-01-16,Call,Completed,30
1482,9,1261,198,2026-01-14,Call,Completed,30
1483,9,1261,198,2026-01-02,Follow-up,Completed,15
1484,9,1261,198,2026-01-16,Meeting,Completed,60
1485,20,1262,199,2024-05-23,Call,Completed,30
1486,20,1262,199,2024-05-30,Follow-up,Completed,15
1487,10,1263,200,2025-08-21,Call,Completed,30
1488,10,1263,200,2025-08-19,Follow-up,Completed,30
1489,20,1265,,2025-03-14,Follow-up,Completed,20
1490,1,1266,,2024-04-27,Call,Completed,30
1491,1,1266,,2024-04-13,Follow-up,Completed,15
1492,16,1268,201,2024-10-18,Call,Completed,30
1493,16,1268,201,2024-09-22,Follow-up,Completed,30
1494,16,1268,201,2024-10-10,Meeting,Completed,60
1495,20,1269,,2025-11-21,Call,Completed,10
1496,20,1269,,2025-11-24,Follow-up,Completed,20
1497,20,1269,,2025-12-01,Meeting,Completed,30
1498,20,1270,,2026-01-23,Call,Completed,15
1499,12,1271,,2025-07-12,Call,Completed,30
1500,12,1271,,2025-07-12,Follow-up,Completed,15
1501,20,1272,,2026-01-04,Call,Completed,15
1502,24,1273,202,2025-03-20,Call,Completed,10
1503,16,1276,,2025-12-21,Call,Completed,10
1504,21,1277,,2024-08-09,Call,Completed,20
1505,5,1281,,2025-02-16,Call,Completed,10
1506,5,1281,,2025-01-19,Follow-up,Completed,30
1507,5,1281,,2025-02-11,Meeting,Completed,30
1508,1,1283,,2025-10-24,Follow-up,Completed,15
1509,1,1284,203,2025-09-26,Call,Completed,15
1510,1,1284,203,2025-10-11,Meeting,Completed,45
1511,11,1286,204,2024-08-30,Call,Completed,15
1512,11,1286,204,2024-09-14,Follow-up,Completed,20
1513,15,1287,,2025-08-23,Call,Completed,20
1514,15,1287,,2025-08-21,Follow-up,Completed,20
1515,22,1288,,2024-12-08,Call,Completed,10
1516,22,1288,,2024-12-17,Follow-up,Completed,10
1517,21,1289,,2025-08-26,Call,Completed,20
1518,21,1289,,2025-08-16,Follow-up,Completed,15
1519,21,1289,,2025-09-11,Meeting,Completed,60
1520,16,1291,205,2024-04-14,Call,Completed,30
1521,16,1291,205,2024-04-07,Follow-up,Completed,15
1522,24,1292,,2024-02-24,Call,Completed,20
1523,24,1292,,2024-02-29,Follow-up,Completed,30
1524,12,1293,206,2025-06-04,Call,Completed,15
1525,12,1293,206,2025-06-09,Follow-up,Completed,20
1526,21,1296,,2024-03-28,Call,Completed,15
1527,21,1296,,2024-03-18,Follow-up,Completed,10
1528,19,1298,,2025-07-08,Call,Completed,30
1529,19,1298,,2025-07-21,Follow-up,Completed,30
1530,19,1298,,2025-07-31,Meeting,Completed,60
1531,13,1301,,2025-12-25,Call,Completed,30
1532,9,1302,,2025-03-05,Follow-up,Completed,15
1533,15,1303,,2024-07-05,Call,Completed,15
1534,15,1303,,2024-06-19,Follow-up,Completed,30
1535,14,1304,,2024-12-18,Call,Completed,30
1536,14,1304,,2024-12-21,Follow-up,Completed,20
1537,2,1306,,2024-04-05,Follow-up,Completed,20
1538,17,1307,,2025-11-07,Call,Completed,15
1539,17,1307,,2025-11-09,Follow-up,Completed,20
1540,19,1308,208,2024-02-16,Meeting,Completed,30
1541,4,1309,,2025-11-04,Call,Completed,15
1542,4,1309,,2025-12-10,Meeting,Completed,60
1543,17,1310,,2024-11-03,Call,Completed,20
1544,17,1310,,2024-11-06,Meeting,Completed,45
1545,7,1312,,2025-12-20,Follow-up,Completed,10
1546,7,1312,,2026-01-18,Meeting,Completed,30
1547,24,1315,209,2024-06-18,Follow-up,Completed,10
1548,24,1315,209,2024-06-29,Meeting,Completed,45
1549,13,1316,,2025-12-01,Call,Completed,10
1550,13,1316,,2025-12-17,Follow-up,Completed,30
1551,4,1319,,2024-03-09,Call,Completed,15
1552,4,1319,,2024-03-18,Follow-up,Completed,30
1553,17,1321,,2025-09-21,Call,Completed,30
1554,17,1321,,2025-10-14,Follow-up,Completed,10
1555,7,1322,210,2024-04-29,Call,Completed,30
1556,7,1322,210,2024-05-04,Follow-up,Completed,15
1557,7,1322,210,2024-05-05,Meeting,Completed,45
1558,11,1323,,2025-05-21,Call,Completed,15
1559,11,1323,,2025-05-29,Follow-up,Completed,15
1560,3,1325,,2024-12-11,Follow-up,Completed,20
1561,24,1326,,2025-01-31,Follow-up,Completed,15
1562,24,1326,,2025-02-11,Meeting,Completed,45
1563,6,1327,211,2024-05-29,Call,Completed,10
1564,6,1327,211,2024-05-20,Follow-up,Completed,10
1565,6,1327,211,2024-05-27,Meeting,Completed,30
1566,3,1332,,2024-11-27,Call,Completed,20
1567,3,1332,,2024-11-25,Follow-up,Completed,15
1568,10,1333,212,2025-12-16,Call,Completed,15
1569,10,1333,212,2025-12-24,Meeting,Completed,45
1570,10,1335,213,2024-09-08,Follow-up,Completed,10
1571,24,1338,,2024-04-11,Call,Completed,20
1572,24,1338,,2024-04-18,Follow-up,Completed,15
1573,24,1342,,2025-09-11,Call,Completed,20
1574,24,1342,,2025-09-17,Follow-up,Completed,20
1575,20,1343,215,2025-03-31,Call,Completed,20
1576,20,1343,215,2025-04-23,Follow-up,Completed,30
1577,21,1344,,2025-07-03,Call,Completed,20
1578,21,1344,,2025-06-20,Follow-up,Completed,20
1579,9,1345,216,2025-02-21,Call,Completed,15
1580,1,1346,,2024-09-30,Call,Completed,15
1581,23,1352,,2024-11-29,Call,Completed,20
1582,23,1352,,2024-11-12,Follow-up,Completed,20
1583,23,1352,,2024-11-16,Meeting,Completed,60
1584,20,1354,,2025-02-27,Call,Completed,10
1585,20,1354,,2025-03-08,Follow-up,Completed,10
1586,20,1354,,2025-03-27,Meeting,Completed,30
1587,23,1355,,2024-09-18,Call,Completed,15
1588,23,1355,,2024-10-01,Follow-up,Completed,30
1589,22,1356,217,2024-10-10,Call,Completed,30
1590,22,1356,217,2024-10-14,Follow-up,Completed,10
1591,22,1356,217,2024-11-04,Meeting,Completed,60
1592,1,1361,,2024-05-28,Call,Completed,10
1593,1,1361,,2024-06-14,Follow-up,Completed,30
1594,16,1362,,2025-12-31,Call,Completed,20
1595,16,1362,,2025-12-24,Follow-up,Completed,30
1596,19,1365,218,2024-10-31,Call,Completed,15
1597,19,1365,218,2024-11-03,Follow-up,Completed,30
1598,18,1368,219,2024-05-29,Call,Completed,15
1599,18,1368,219,2024-05-29,Follow-up,Completed,15
1600,18,1368,219,2024-06-02,Meeting,Completed,45
1601,23,1369,,2025-04-19,Call,Completed,10
1602,23,1369,,2025-04-11,Follow-up,Completed,20
1603,12,1370,,2025-09-17,Call,Completed,10
1604,19,1371,,2025-10-27,Call,Completed,10
1605,19,1371,,2025-11-16,Meeting,Completed,45
1606,9,1372,,2025-02-02,Follow-up,Completed,10
1607,9,1372,,2025-02-13,Meeting,Completed,30
1608,21,1373,,2024-02-03,Call,Completed,20
1609,21,1373,,2024-02-05,Follow-up,Completed,30
1610,1,1374,,2025-07-23,Call,Completed,10
1611,1,1374,,2025-07-13,Follow-up,Completed,15
1612,1,1374,,2025-07-17,Meeting,Completed,45
1613,13,1375,220,2025-10-03,Call,Completed,30
1614,13,1375,220,2025-09-19,Follow-up,Completed,10
1615,13,1375,220,2025-10-01,Meeting,Completed,45
1616,23,1376,221,2025-10-04,Call,Completed,10
1617,23,1376,221,2025-10-12,Follow-up,Completed,15
1618,19,1377,,2024-06-13,Call,Completed,10
1619,19,1377,,2024-06-17,Follow-up,Completed,15
1620,19,1377,,2024-07-06,Meeting,Completed,30
1621,3,1378,222,2025-09-16,Call,Completed,20
1622,3,1378,222,2025-10-03,Follow-up,Completed,20
1623,21,1379,,2025-10-17,Call,Completed,20
1624,21,1379,,2025-10-14,Follow-up,Completed,15
1625,24,1380,,2024-05-31,Call,Completed,10
1626,14,1381,223,2025-03-25,Call,Completed,15
1627,14,1381,223,2025-04-02,Follow-up,Completed,20
1628,14,1381,223,2025-03-27,Meeting,Completed,45
1629,8,1382,224,2025-06-20,Follow-up,Completed,20
1630,12,1385,,2025-12-04,Follow-up,Completed,20
1631,4,1387,225,2024-02-05,Call,Completed,20
1632,4,1387,225,2024-02-11,Meeting,Completed,45
1633,5,1388,,2024-02-01,Call,Completed,15
1634,5,1388,,2024-02-06,Follow-up,Completed,10
1635,10,1390,,2025-02-21,Call,Completed,10
1636,10,1390,,2025-02-25,Follow-up,Completed,10
1637,10,1390,,2025-02-16,Meeting,Completed,45
1638,11,1392,226,2024-07-16,Call,Completed,15
1639,11,1392,226,2024-08-04,Follow-up,Completed,10
1640,11,1392,226,2024-08-08,Meeting,Completed,60
1641,21,1393,227,2025-08-06,Meeting,Completed,60
1642,5,1394,228,2025-07-14,Call,Completed,10
1643,5,1394,228,2025-07-03,Follow-up,Completed,30
1644,5,1394,228,2025-06-20,Meeting,Completed,60
1645,15,1395,229,2024-04-01,Call,Completed,10
1646,15,1395,229,2024-04-16,Follow-up,Completed,30
1647,5,1396,,2025-12-02,Call,Completed,15
1648,5,1396,,2025-11-17,Meeting,Completed,45
1649,13,1398,,2025-12-06,Call,Completed,20
1650,13,1398,,2025-12-08,Follow-up,Completed,15
1651,13,1398,,2025-11-22,Meeting,Completed,45
1652,7,1401,,2024-01-22,Call,Completed,10
1653,7,1401,,2024-01-31,Follow-up,Completed,10
1654,18,1402,,2024-03-04,Call,Completed,15
1655,18,1402,,2024-02-17,Follow-up,Completed,15
1656,18,1402,,2024-03-13,Meeting,Completed,60
1657,14,1403,,2025-04-05,Follow-up,Completed,10
1658,12,1405,,2024-08-31,Call,Completed,15
1659,12,1405,,2024-09-06,Follow-up,Completed,15
1660,5,1407,,2024-04-14,Call,Completed,30
1661,21,1408,,2024-02-15,Call,Completed,30
1662,21,1408,,2024-02-28,Follow-up,Completed,15
1663,14,1409,,2024-09-27,Call,Completed,15
1664,14,1409,,2024-09-11,Follow-up,Completed,15
1665,14,1410,,2025-04-14,Call,Completed,30
1666,14,1410,,2025-04-12,Follow-up,Completed,20
1667,21,1411,,2025-09-27,Call,Completed,15
1668,5,1412,,2024-11-28,Follow-up,Completed,15
1669,18,1413,,2024-02-24,Call,Completed,30
1670,18,1413,,2024-02-13,Follow-up,Completed,15
1671,3,1415,230,2025-07-03,Follow-up,Completed,10
1672,21,1416,,2024-02-11,Call,Completed,15
1673,21,1416,,2024-03-05,Follow-up,Completed,15
1674,21,1416,,2024-02-21,Meeting,Completed,30
1675,21,1419,,2026-01-12,Meeting,Completed,60
1676,9,1426,,2025-06-20,Call,Completed,30
1677,9,1426,,2025-06-30,Follow-up,Completed,30
1678,10,1427,,2025-07-14,Call,Completed,20
1679,10,1427,,2025-07-09,Follow-up,Completed,30
1680,22,1428,,2025-10-27,Follow-up,Completed,20
1681,22,1428,,2025-11-14,Meeting,Completed,45
1682,20,1429,231,2024-07-23,Call,Completed,15
1683,20,1429,231,2024-07-21,Follow-up,Completed,30
1684,20,1429,231,2024-07-16,Meeting,Completed,30
1685,13,1430,,2025-01-07,Call,Completed,20
1686,13,1430,,2025-01-03,Follow-up,Completed,20
1687,13,1430,,2025-02-03,Meeting,Completed,30
1688,12,1431,,2024-12-24,Call,Completed,10
1689,12,1431,,2025-01-02,Follow-up,Completed,10
1690,15,1433,,2025-12-20,Call,Completed,30
1691,15,1433,,2025-12-24,Follow-up,Completed,30
1692,24,1435,232,2024-07-15,Call,Completed,30
1693,24,1435,232,2024-06-20,Follow-up,Completed,10
1694,24,1435,232,2024-07-05,Meeting,Completed,30
1695,8,1436,,2024-09-22,Call,Completed,20
1696,8,1436,,2024-09-19,Follow-up,Completed,20
1697,19,1438,233,2025-06-01,Call,Completed,30
1698,19,1438,233,2025-05-23,Follow-up,Completed,20
1699,6,1440,,2025-09-01,Call,Completed,15
1700,6,1440,,2025-09-22,Follow-up,Completed,30
1701,4,1442,,2024-03-11,Call,Completed,20
