compensation_month,advisor_id,base_compensation,incentive_payout,total_compensation,compensation_plan
2024-02-01,13,7019.63,0.00,7019.63,Standard
2024-03-01,13,6598.93,0.00,6598.93,Standard
2024-04-01,13,8700.70,0.00,8700.70,Standard
2024-05-01,13,7800.29,0.00,7800.29,Standard
2024-06-01,13,9228.94,0.00,9228.94,Standard
2024-07-01,13,8130.03,0.00,8130.03,Standard
2024-08-01,13,9330.91,0.00,9330.91,Standard
2024-09-01,13,8096.89,285.41,8382.29,Standard
2024-10-01,13,9357.77,317.08,9674.85,Standard
2024-11-01,13,8767.76,0.00,8767.76,Standard
2024-12-01,13,7245.40,618.12,7863.52,Standard
2025-01-01,13,8913.15,491.91,9405.06,Standard
2025-02-01,13,7396.93,19.08,7416.01,Standard
2025-03-01,13,7059.04,471.79,7530.83,Standard
2025-04-01,13,7942.20,37.43,7979.63,Standard
2025-05-01,13,7420.86,18.48,7439.34,Standard
2025-06-01,13,8444.73,39.20,8483.94,Standard
2025-07-01,13,6999.36,64.35,7063.71,Standard
2025-08-01,13,7719.40,9.90,7729.30,Standard
2025-09-01,13,7481.79,331.73,7813.52,Standard
2025-10-01,13,7923.11,471.04,8394.16,Standard
2025-11-01,13,8328.15,906.06,9234.21,Standard
2025-12-01,13,7837.59,397.91,8235.50,Standard
2024-01-01,14,7271.73,0.00,7271.73,Standard
2024-02-01,14,8879.51,806.79,9686.30,Standard
2024-03-01,14,6775.55,7.20,6782.75,Standard
2024-04-01,14,7710.13,395.37,8105.49,Standard
2024-05-01,14,7337.45,24.17,7361.62,Standard
2024-06-01,14,8876.72,0.98,8877.70,Standard
2024-07-01,14,8166.56,17.78,8184.34,Standard
2024-08-01,14,8797.02,14.41,8811.43,Standard
2024-09-01,14,8503.02,19.86,8522.87,Standard
2024-10-01,14,9192.12,9.85,9201.97,Standard
2024-11-01,14,9019.35,477.06,9496.40,Standard
2024-12-01,14,7228.98,5.03,7234.01,Standard
2025-01-01,14,9143.07,20.21,9163.28,Standard
2025-02-01,14,7971.94,3.95,7975.89,Standard
2025-03-01,14,7903.13,0.00,7903.13,Standard
2025-04-01,14,8820.61,275.91,9096.52,Standard
2025-05-01,14,8636.90,9.89,8646.79,Standard
2025-06-01,14,9259.75,42.60,9302.36,Standard
2025-07-01,14,9390.98,353.93,9744.91,Standard
2025-08-01,14,9284.73,510.25,9794.97,Standard
2025-09-01,14,7655.13,105.12,7760.25,Standard
2025-10-01,14,8527.34,1169.74,9697.07,Standard
2025-11-01,14,8958.34,778.10,9736.44,Standard
2025-12-01,14,8977.02,64.19,9041.21,Standard
2024-01-01,15,8531.00,0.00,8531.00,Standard
2024-02-01,15,6701.31,0.00,6701.31,Standard
2024-03-01,15,8411.60,768.38,9179.98,Standard
2024-04-01,15,8417.44,953.84,9371.29,Standard
2024-05-01,15,9404.35,8.33,9412.68,Standard
2024-06-01,15,6609.26,14.74,6624.01,Standard
2024-07-01,15,7803.18,10.60,7813.78,Standard
2024-08-01,15,7259.58,238.63,7498.22,Standard
2024-09-01,15,6763.34,1.09,6764.43,Standard
2024-10-01,15,7250.18,1.40,7251.58,Standard
2024-11-01,15,6911.86,11.37,6923.24,Standard
2024-12-01,15,8223.32,3.80,8227.11,Standard
2025-01-01,15,8512.01,526.39,9038.40,Standard
2025-02-01,15,7726.54,18.20,7744.74,Standard
2025-03-01,15,7449.80,12.84,7462.64,Standard
2025-04-01,15,8130.27,12.57,8142.84,Standard
2025-05-01,15,9237.32,565.06,9802.38,Standard
2025-06-01,15,8002.11,67.20,8069.32,Standard
2025-07-01,15,7732.27,43.62,7775.89,Standard
2025-08-01,15,7969.91,35.23,8005.13,Standard
2025-09-01,15,8838.25,7.80,8846.04,Standard
2025-10-01,15,6787.37,70.63,6857.99,Standard
2025-11-01,15,8731.95,87.83,8819.78,Standard
2025-12-01,15,8710.04,33.66,8743.70,Standard
2024-01-01,16,6953.30,0.00,6953.30,Standard
2024-02-01,16,7548.72,0.00,7548.72,Standard
2024-03-01,16,9000.38,0.00,9000.38,Standard
2024-04-01,16,7719.29,344.44,8063.73,Standard
2024-05-01,16,9041.73,853.96,9895.70,Standard
2024-06-01,16,7554.04,5.49,7559.53,Standard
2024-07-01,16,6839.19,620.25,7459.44,Standard
2024-08-01,16,9440.34,0.00,9440.34,Standard
2024-09-01,16,9326.53,0.00,9326.53,Standard
2024-10-01,16,8694.72,902.95,9597.67,Standard
2024-11-01,16,7162.48,18.12,7180.60,Standard
2024-12-01,16,8753.51,2.67,8756.18,Standard
2025-01-01,16,6826.20,0.00,6826.20,Standard
2025-02-01,16,7517.46,10.01,7527.47,Standard
2025-03-01,16,6830.69,0.00,6830.69,Standard
2025-04-01,16,9003.12,8.40,9011.52,Standard
2025-05-01,16,8328.77,7.09,8335.86,Standard
2025-06-01,16,6760.97,363.05,7124.02,Standard
2025-07-01,16,7694.43,6.18,7700.61,Standard
2025-08-01,16,7705.12,27.88,7732.99,Standard
2025-09-01,16,7519.26,8.78,7528.03,Standard
2025-10-01,16,7251.64,11.12,7262.76,Standard
2025-11-01,16,7762.96,0.00,7762.96,Standard
2025-12-01,16,8523.36,1.50,8524.86,Standard
2024-01-01,17,8742.17,0.00,8742.17,Growth Plus
2024-02-01,17,6838.20,305.78,7143.99,Growth Plus
2024-03-01,17,9210.26,596.27,9806.53,Growth Plus
2024-04-01,17,9269.91,1.08,9270.99,Growth Plus
2024-05-01,17,8237.14,2.28,8239.42,Growth Plus
2024-06-01,17,8817.80,0.00,8817.80,Growth Plus
2024-07-01,17,8067.65,500.27,8567.92,Growth Plus
2024-08-01,17,8564.47,269.62,8834.09,Growth Plus
2024-09-01,17,7222.78,0.80,7223.58,Growth Plus
2024-10-01,17,8910.39,8.81,8919.19,Growth Plus
2024-11-01,17,6550.09,3.38,6553.48,Growth Plus
2024-12-01,17,7345.63,1.74,7347.37,Growth Plus
2025-01-01,17,6745.70,5.99,6751.70,Growth Plus
2025-02-01,17,8953.10,9.64,8962.74,Growth Plus
2025-03-01,17,7065.04,554.33,7619.37,Growth Plus
2025-04-01,17,7181.61,8.93,7190.53,Growth Plus
2025-05-01,17,8550.21,9.51,8559.72,Growth Plus
2025-06-01,17,7502.98,493.79,7996.77,Growth Plus
2025-07-01,17,6831.11,0.00,6831.11,Growth Plus
2025-08-01,17,7413.76,565.83,7979.59,Growth Plus
2025-09-01,17,6694.38,968.26,7662.64,Growth Plus
2025-10-01,17,6598.33,11.49,6609.82,Growth Plus
2025-11-01,17,7164.07,1272.42,8436.50,Growth Plus
2025-12-01,17,8670.21,77.20,8747.42,Growth Plus
2024-01-01,18,8791.86,0.00,8791.86,Standard
2024-02-01,18,8816.74,0.00,8816.74,Standard
2024-03-01,18,8601.67,0.00,8601.67,Standard
2024-04-01,18,8120.78,0.00,8120.78,Standard
2024-05-01,18,9472.56,0.00,9472.56,Standard
2024-06-01,18,6599.01,365.08,6964.09,Standard
2024-07-01,18,7887.27,2.03,7889.30,Standard
2024-08-01,18,7822.51,0.88,7823.39,Standard
2024-09-01,18,8611.29,3.79,8615.08,Standard
2024-10-01,18,9195.57,439.85,9635.42,Standard
2024-11-01,18,7136.51,0.00,7136.51,Standard
2024-12-01,18,8734.55,4.44,8738.99,Standard
2025-01-01,18,9040.55,9.33,9049.88,Standard
2025-02-01,18,7862.04,0.00,7862.04,Standard
2025-03-01,18,7563.82,0.00,7563.82,Standard
2025-04-01,18,7210.26,0.00,7210.26,Standard
2025-05-01,18,6591.58,5.29,6596.87,Standard
2025-06-01,18,8556.89,548.83,9105.72,Standard
2025-07-01,18,8268.99,9.18,8278.17,Standard
2025-08-01,18,8144.59,7.88,8152.47,Standard
2025-09-01,18,7964.38,2.91,7967.29,Standard
2025-10-01,18,7362.57,13.71,7376.28,Standard
2025-11-01,18,8640.16,0.53,8640.70,Standard
2025-12-01,18,7657.12,5.05,7662.17,Standard
2024-01-01,19,7388.05,0.00,7388.05,Standard
2024-02-01,19,6947.73,0.00,6947.73,Standard
2024-03-01,19,9294.19,570.29,9864.47,Standard
2024-04-01,19,7992.39,515.59,8507.98,Standard
2024-05-01,19,7606.01,417.38,8023.39,Standard
2024-06-01,19,9108.05,466.55,9574.60,Standard
2024-07-01,19,7461.01,352.49,7813.50,Standard
2024-08-01,19,7046.86,28.84,7075.70,Standard
2024-09-01,19,6980.35,1.66,6982.01,Standard
2024-10-01,19,9296.97,438.92,9735.89,Standard
2024-11-01,19,8718.85,922.58,9641.44,Standard
2024-12-01,19,7808.33,19.07,7827.40,Standard
2025-01-01,19,6852.62,17.01,6869.63,Standard
2025-02-01,19,8863.84,619.18,9483.02,Standard
2025-03-01,19,8448.06,56.41,8504.47,Standard
2025-04-01,19,6510.46,11.01,6521.48,Standard
2025-05-01,19,6646.88,677.73,7324.61,Standard
2025-06-01,19,7998.78,335.79,8334.57,Standard
2025-07-01,19,6572.37,625.48,7197.85,Standard
2025-08-01,19,8500.94,804.90,9305.84,Standard
2025-09-01,19,7972.84,21.12,7993.96,Standard
2025-10-01,19,7332.59,386.75,7719.34,Standard
2025-11-01,19,7657.09,1426.40,9083.49,Standard
2025-12-01,19,6815.54,418.95,7234.49,Standard
2024-01-01,20,8818.72,0.00,8818.72,Standard
2024-02-01,20,7802.04,0.00,7802.04,Standard
2024-03-01,20,8407.22,0.00,8407.22,Standard
2024-04-01,20,8586.09,0.00,8586.09,Standard
2024-05-01,20,8278.53,0.00,8278.53,Standard
2024-06-01,20,9095.96,0.00,9095.96,Standard
2024-07-01,20,7113.96,1289.31,8403.27,Standard
2024-08-01,20,8688.00,1394.49,10082.49,Standard
2024-09-01,20,7878.69,16.94,7895.63,Standard
2024-10-01,20,8510.66,4.14,8514.80,Standard
2024-11-01,20,7987.97,2.81,7990.78,Standard
2024-12-01,20,7297.05,0.00,7297.05,Standard
2025-01-01,20,8416.89,15.23,8432.12,Standard
2025-02-01,20,8152.99,0.00,8152.99,Standard
2025-03-01,20,7989.91,500.54,8490.46,Standard
2025-04-01,20,7346.46,3.42,7349.88,Standard
2025-05-01,20,9089.95,491.86,9581.81,Standard
2025-06-01,20,8534.28,22.20,8556.48,Standard
2025-07-01,20,7148.48,381.71,7530.19,Standard
2025-08-01,20,8236.07,0.00,8236.07,Standard
2025-09-01,20,7552.00,97.71,7649.71,Standard
2025-10-01,20,8334.90,255.93,8590.83,Standard
2025-11-01,20,7262.52,438.93,7701.45,Standard
2025-12-01,20,7644.57,91.75,7736.32,Standard
2024-01-01,21,8205.79,0.00,8205.79,Growth Plus
2024-02-01,21,7132.46,0.00,7132.46,Growth Plus
2024-03-01,21,8381.34,0.00,8381.34,Growth Plus
2024-04-01,21,8170.43,0.00,8170.43,Growth Plus
2024-05-01,21,8091.11,451.77,8542.87,Growth Plus
2024-06-01,21,8848.78,645.54,9494.32,Growth Plus
2024-07-01,21,9029.31,7.92,9037.23,Growth Plus
2024-08-01,21,6659.79,778.41,7438.20,Growth Plus
2024-09-01,21,8146.58,401.38,8547.96,Growth Plus
2024-10-01,21,6871.67,18.50,6890.17,Growth Plus
2024-11-01,21,8272.67,389.45,8662.12,Growth Plus
2024-12-01,21,8738.03,12.07,8750.09,Growth Plus
2025-01-01,21,9420.66,4.06,9424.72,Growth Plus
2025-02-01,21,7163.08,12.60,7175.69,Growth Plus
2025-03-01,21,7794.50,865.83,8660.34,Growth Plus
2025-04-01,21,7232.89,69.37,7302.25,Growth Plus
2025-05-01,21,8933.35,48.79,8982.14,Growth Plus
2025-06-01,21,8432.51,538.71,8971.22,Growth Plus
2025-07-01,21,7947.07,79.73,8026.80,Growth Plus
2025-08-01,21,8842.92,843.83,9686.75,Growth Plus
2025-09-01,21,7111.52,0.00,7111.52,Growth Plus
2025-10-01,21,7135.05,18.64,7153.68,Growth Plus
2025-11-01,21,7242.91,30.61,7273.51,Growth Plus
2025-12-01,21,8569.80,675.45,9245.25,Growth Plus
2024-01-01,22,8262.83,0.00,8262.83,Standard
2024-02-01,22,6650.49,263.62,6914.12,Standard
2024-03-01,22,8861.65,0.00,8861.65,Standard
2024-04-01,22,7619.48,544.12,8163.60,Standard
2024-05-01,22,7059.36,1.16,7060.52,Standard
2024-06-01,22,8229.85,710.35,8940.21,Standard
2024-07-01,22,8980.35,307.21,9287.56,Standard
2024-08-01,22,8062.56,275.06,8337.63,Standard
2024-09-01,22,8217.89,26.59,8244.48,Standard
2024-10-01,22,8237.63,26.20,8263.83,Standard
2024-11-01,22,6818.47,1192.56,8011.02,Standard
2024-12-01,22,7399.53,582.60,7982.12,Standard
2025-01-01,22,8279.01,26.86,8305.88,Standard
2025-02-01,22,7335.22,1059.76,8394.98,Standard
2025-03-01,22,9373.17,34.84,9408.01,Standard
2025-04-01,22,6713.01,27.69,6740.70,Standard
2025-05-01,22,7746.98,30.78,7777.75,Standard
2025-06-01,22,6840.87,52.79,6893.67,Standard
2025-07-01,22,9087.98,435.74,9523.72,Standard
2025-08-01,22,9413.39,0.00,9413.39,Standard
2025-09-01,22,8889.72,1323.77,10213.49,Standard
2025-10-01,22,6767.46,1211.24,7978.69,Standard
2025-11-01,22,7065.96,108.46,7174.41,Standard
2025-12-01,22,8429.08,131.22,8560.30,Standard
2024-01-01,23,7358.88,0.00,7358.88,Standard
2024-02-01,23,7653.04,0.00,7653.04,Standard
2024-03-01,23,9225.77,407.84,9633.61,Standard
2024-04-01,23,6509.74,254.04,6763.78,Standard
2024-05-01,23,7191.54,1045.11,8236.65,Standard
2024-06-01,23,8368.95,0.59,8369.55,Standard
2024-07-01,23,7249.88,337.49,7587.37,Standard
2024-08-01,23,9080.29,3.53,9083.82,Standard
2024-09-01,23,7385.31,1.23,7386.54,Standard
2024-10-01,23,6686.18,4.05,6690.23,Standard
2024-11-01,23,7521.56,2.53,7524.09,Standard
2024-12-01,23,6648.76,433.15,7081.91,Standard
2025-01-01,23,8888.32,1.42,8889.74,Standard
2025-02-01,23,9059.70,5.24,9064.94,Standard
2025-03-01,23,9485.64,1.09,9486.73,Standard
2025-04-01,23,7511.89,288.24,7800.13,Standard
2025-05-01,23,8714.42,2.51,8716.93,Standard
2025-06-01,23,7011.37,0.20,7011.57,Standard
2025-07-01,23,7513.86,2.74,7516.60,Standard
2025-08-01,23,9216.34,3.87,9220.21,Standard
2025-09-01,23,8990.00,490.77,9480.77,Standard
2025-10-01,23,7507.33,3.10,7510.43,Standard
2025-11-01,23,7091.18,410.49,7501.66,Standard
2025-12-01,23,6537.00,4.50,6541.50,Standard
2024-01-01,24,8291.85,0.00,8291.85,Standard
2024-02-01,24,7793.28,0.00,7793.28,Standard
2024-03-01,24,6849.72,0.00,6849.72,Standard
2024-04-01,24,7619.63,693.04,8312.67,Standard
2024-05-01,24,6678.63,26.80,6705.43,Standard
2024-06-01,24,7412.05,533.44,7945.49,Standard
2024-07-01,24,8254.69,739.00,8993.69,Standard
2024-08-01,24,8451.23,475.35,8926.58,Standard
2024-09-01,24,8322.81,420.46,8743.28,Standard
2024-10-01,24,7352.73,498.80,7851.53,Standard
2024-11-01,24,8039.69,228.68,8268.37,Standard
2024-12-01,24,9203.84,181.56,9385.40,Standard
2025-01-01,24,7353.53,362.19,7715.72,Standard
2025-02-01,24,6517.16,553.49,7070.65,Standard
2025-03-01,24,8631.81,838.05,9469.86,Standard
2025-04-01,24,6628.88,480.51,7109.39,Standard
2025-05-01,24,8439.81,150.70,8590.51,Standard
2025-06-01,24,9439.08,736.82,10175.90,Standard
2025-07-01,24,7709.74,127.55,7837.29,Standard
2025-08-01,24,8573.10,124.01,8697.11,Standard
2025-09-01,24,8897.87,862.50,9760.37,Standard
2025-10-01,24,7871.19,869.86,8741.05,Standard
2025-11-01,24,9354.94,702.34,10057.27,Standard
2025-12-01,24,7319.33,132.65,7451.98,Standard
